jobName,jobCategory,education,city,releaseDate,jobCity,experience,salary,jobDesc,url,sourceCn,jobId,jobUrl,sourceName,salary_mid,exp_min,exp_max
本地化翻译-英语（远程）(叠纸游戏),其他,本科,上海,2022-03-15,上海,1年以上,8000-12000,职位描述：Responsibilities: 1. Responsible for the localization work of Papergames products including games novels daily operation language support etc. 2. Localize content to better serve the target market in terms of language and culture. (Ensure that content translated from the original source text effectively conveys original meaning in a manner that is readable and understandable in the target language and mindful of cultural differences). 3. Assist in maintaining and improving the translation memory and glossary files to increase product localization process efficiencies. Requirements: 1.Native English speaker; Native fluency in simplified Chinese (Mandarin). 2.Bachelors degree or above; More than 1 year of localization experience from Chinese to English (In-depth knowledge of translation rules and CAT tools). 3.Passion in gaming is required: have extensive knowledge about gaming and possess solid translation skills for different types of game materials. 4.Have a good understanding of the nature and preferences of players in North America or Europe. 5.Possess excellent skills in sourcing extracting and summarizing information (ability to learn new skills and pick up new ideas quickly). 6.Have a strong team spirit communication and execution skills; Self-motivated with the ability to prioritize tasks and work independently with minimal o *** . 岗位职责： 1.负责叠纸游戏的项目语言本地化支持，包括游戏、小说、日常运营语言支持等; 2.基于对目标市场的语言和文化的了解对内容进行本地化，确保其能正确传递源文本含义，并且谨慎处理文化差异； 3.协助维护项目的翻译文档和术语表，以提高本地化效率。 岗位要求： 1. 母语为英语，有深厚的语言功底和创作能力。同时精通简体中文。 2. 本科及以上学历；本地化行业经验1年以上，熟悉本地化行业通用规范及常见翻译辅助工具。 3. 热爱二次元文化，热爱游戏，有丰富的游戏经验，熟练掌握多类型游戏的文本风格； 4. 了解欧美玩家，尤其是二次元玩家属性和偏好； 5. 具有优秀的信息检索、提取、归纳能力和对新事物的学习能力； 6. 具有优秀的团队合作能力，沟通能力和执行能力；工作认真细致负责，有强烈的自我驱动力。,https://zhaopin.baidu.com/szzw?id=http://kg.baidu.com/od/4002/2004461/7290f7668b3a097f4276c04dc310c6c,百度招聘,fb5a8b8551c7066e02153986454cc88d,https://zhaopin.baidu.com/szzw?id=http://kg.baidu.com/od/4002/2004461/7290f7668b3a097f4276c04dc310c6c,百度招聘,10000.0,1.0,1.0
品牌营销策划(叠纸游戏),其他,本科,上海,2022-03-14,上海,3年以上,20000-25000,职位描述：岗位内容： 1、根据产品节点策划市场创意方案，输出整体品牌传播方案； 2、跟进产品推广期间的核心传播创意素材落地； 3、跟进产品推广期的kol合作和内容输出； 4、参与线下活动的落地和创意执行。 岗位要求： 1、本科以上学历，3年以上游戏项目市场推广经验，有整体统筹过市场推广方案落地执行者优先； 2、脑洞大，创意足，热爱游戏，敢于创新，对新鲜事物和未知领域保持强烈的好奇心； 3、乐观积极，强执行力，抗压能力强，良好的沟通、组织、协调能力，能够迅速融入团队并与团队共同成长。,https://zhaopin.baidu.com/szzw?id=http://kg.baidu.com/od/4002/2004461/a01d8215e5c608531ece49ea4902b7cd,百度招聘,f214db92ec6811c32e17308b61a91da1,https://zhaopin.baidu.com/szzw?id=http://kg.baidu.com/od/4002/2004461/a01d8215e5c608531ece49ea4902b7cd,百度招聘,22500.0,3.0,3.0
资深视频设计师(叠纸游戏),技术开发,本科,上海,2022-03-13,上海,5年以上,20000-25000,职位描述：职责： 1. 负责游戏相关线上平台的视频设计、剪辑、制作 2. 有视频脚本能力加分 要求： 1. 5年以上广告视频经验，可独立完成广告视频设计和制作 2. 精通PR、AE等视频剪辑软件，熟练使用特效插件实现效果，精通C4D更佳，能灵活运用镜头语言，把握视频的节奏感、艺术感。 3. 了解社交媒体视频玩法（抖音，微博等） 4. 有较好的审美能力，了解二次元游戏和女性向游戏风格，有游戏广告视频制作经验优先 5. 具备良好的团队沟通协作能力 6. 请附上作品或作品链接,https://zhaopin.baidu.com/szzw?id=http://kg.baidu.com/od/4002/2004461/cceb4d2a097d26b62077d3119a1c7f31,百度招聘,5909b742d98283d305b4380b88119e23,https://zhaopin.baidu.com/szzw?id=http://kg.baidu.com/od/4002/2004461/cceb4d2a097d26b62077d3119a1c7f31,百度招聘,22500.0,5.0,5.0
3d角色设计师,技术开发,不限,上海,2022-02-04,上海,3-5年,25k-40k·16薪,职位描述：1、 负责游戏的角色模型，UV，贴图制作2、 负责模型导入引擎，进行最终表现效果的优化验证3、 负责项目角色模型外包的质量和进度，协调和推动外包工作顺利进行4、 和TA配合进行资源表现效果的开发和优化任职要求：1、 热爱游戏，对游戏研发有浓厚兴趣2、 ***大专及以上学历， 3年以上相关工作经验3、 美术功底扎实，色彩感知敏锐，对角色形体，比例，虚实节奏把控能力强。4、 熟练使用MAYA、zbrush、Marvelous Designer等3D模型制作软件以及相关插件5、精通次时代模型的制作流程，对美形风格的人体和服装有丰富的制作经验，具备优秀的审美和表达能力，丰富的想像力和综合协调能力6、 熟悉动画制作对模型布线的要求，高效率制作UV和贴图的能力7、 重视细节，敢于自我挑战，对制作优秀作品有不懈的追求8、 具有时间意识，保证工作质量和效率，确保项目开发的时间节点9、 具有团队合作精神，责任心强，良好的沟通能力，善于学习和总结，乐于分享，能承受一定的工作压力。10、 简历烦请附带作品,https://www.lagou.com/wn/jobs/8996415.html,拉勾网,507f736c6319fad3c180a920e1f7ec51,https://www.lagou.com/wn/jobs/8996415.html,拉勾网,32.5,3.0,5.0
3d场景地编,其他,不限,上海,2022-02-04,上海,不限,20k-40k·16薪,职位描述：1、 利用3D模型完成大型游戏场景关卡的整合制作，配合程序对地图场景进行优化2、 负责制作场景模型：建筑、植被以及物件的制作，贴图绘制工作3、 负责场景及模型的烘焙渲染工作4、 负责项目场景物件外包的质量和进度，协调和推动外包工作顺利进行任职要求：1、 热爱游戏，对游戏研发有浓厚兴趣2、 ***大专及以上学历， 3年以上相关工作经验3、 美术功底扎实，色彩感知敏锐，优秀的场景气氛把控能力4、 熟练掌握Unity3D地形编辑，3DMAX或MAYA模型制作软件以及相关插件，PS图片绘制和处理能力5、 熟悉Unity3D的项目开发流程，丰富的游戏关卡和3D场景制作经验6、 熟练使用引擎和3D软件的灯光模块，对场景进行灯光布局和气氛设计7、 尝试过较多大型RPG游戏，有完整项目研发经验优先8、 重视细节，敢于自我挑战，对制作出优秀作品有不懈的追求9、 具有时间意识，保证工作质量和效率，确保项目开发的时间节点10、 具有团队合作精神，责任心强，良好的沟通能力，善于学习和总结，乐于分享，能承受一定的工作压力11、 简历烦请附带作品,https://www.lagou.com/wn/jobs/9018587.html,拉勾网,dcbeffb4b2da2a9755b033f2b5438dc6,https://www.lagou.com/wn/jobs/9018587.html,拉勾网,30.0,,
游戏测试 (MJ000554),其他,不限,上海,2021-12-31,上海,不限,11k-20k,岗位职责：1、负责游戏系统的功能性和易用性测试； 2、负责游戏测试用例的编写； 3、负责游戏BUG以及建议的提交，能及时跟踪并协助相关工作人员解决问题； 4、协助策划对其他游戏产品进行易用性分析，并对自己产品给出合理建议；5、能自行合理安排测试内容并有效的在节点时间内完成测试工作，善于寻找游戏Bug，可以胜任重复性工作。任职要求：1、计算机相关专业，本科以上学历；2、一年以上游戏测试相关工作经验； 3、掌握常用的测试软件，熟悉测试流程； 4、良好的测试能力，设计的测试用例质量高，对缺陷敏感度高，优秀的质量意识和风险意识； 5、由于测试任务的不定性，能够接受不稳定的工作时间段；6、熟悉当前手机游戏市场、热爱游戏。,https://www.lagou.com/wn/jobs/9927539.html,拉勾网,055b07e3a7e92045f5ddf907c36f1725,https://www.lagou.com/wn/jobs/9927539.html,拉勾网,15.5,,
游戏外包管理 (MJ000444),其他,大专,上海,2021-12-31,上海,3-5年,15k-25k,岗位职责：拓展全球游戏制作相关优质外包资源。熟悉行业情况及动态。协助内部研发，运营，市场，IP等各个部门的外包需求寻找优质的供应商，达成合作。负责主导评估报价，排期，合约签订，执行付款等。能及时预警，具备风险识别、调控、解决的能力。建设良好的内外部合作氛围，维护与合作方的长期紧密关系。 完成部门日常数据维护及分享，协助部门同事，配合主管完成部门KPI。任职要求：•3年以上游戏制作PM或是外包管理等行业相关经验；•精通至少英/日/韩一种语言（必须精通）;•具备合约相关的基本法律知识；•有美术制作相关技能优先；•爱游戏。,https://www.lagou.com/wn/jobs/9926459.html,拉勾网,8bff1d3e5717ed66f8e315a6da051ab4,https://www.lagou.com/wn/jobs/9926459.html,拉勾网,20.0,3.0,5.0
呼叫中心专员 (MJ001460),其他,大专,上海,2021-12-31,上海,1-3年,6k-8k,工作内容：1.负责日常电话外呼工作，通过电话解决用户投诉问题，维系客户关系2.通过用户反馈的问题和建议，定期做好汇总，协助团队改善和提升服务3.具备良好的团队合作精神，在团队需要时能够用于承担其他工作4.能够很好的运用外呼技巧，在针对投诉等问题上做好安抚工作5.与用户保持良性沟通，维护自身的品牌形象。任职要求：1.***大专及以上学历，普通话标准，有电话客服类、呼叫中心接入或外呼经验者优先考虑；2.具有强烈的服务意愿，愿意服务好客户，深究客户问题；3.具有强烈的服务主动性，有一定的抗压能力；4.性格开朗，善于沟通，乐于助人5.热爱游戏，熟悉闪耀暖暖和恋与制作人两款游戏的优先考虑,https://www.lagou.com/wn/jobs/9916737.html,拉勾网,397191e7fe60af1c6af80c833c5fd519,https://www.lagou.com/wn/jobs/9916737.html,拉勾网,7.0,1.0,3.0
IT网络工程师 (MJ001355),技术开发,本科,上海,2021-12-17,上海,3-5年,15k-25k,岗位职责：1. 负责公司办公网络整体架构的优化及运维工作，保障公司网络正常运行；2. 负责公司办公网络的监控，制定预警机制，实施优化调整，规避风险；3. 负责办公网内部及互联间的网络调优，处理各种突发网络问题；4. 致力于实现网络自动化运维，智能运维。 任职要求：1. 大专以上学历，计算机通信或网络相关专业毕业；2. 3年以上网络领域工作经验，有IT监控运维工作经验和丰富的网络安全知识；3. 具备较扎实的网络知识，对TCP/IP协议、路由、交换协议、VPN及SD-WAN和网络安全方面有比较深入的了解和认识；4. 具备一定的方案规划能力，能够完成设计方案、实施方案和故障报告的编写；5. 熟悉思科、华为等厂商的主流产品，能够对交换机、路由器以及无线AP等独立完成安装调试；6. 有接触过主流防火墙山石、深信服、等经验，能独立完成配置，有独立排错能力；7. 熟悉并搭建Zabbix、Nagios等常用监控系统；8. 具备良好的协调沟通能力，工作努力，有选取心，专业能力强；9. 有CCNP、CCIE等级别证书优先；10. 有IPV6经验和大型互联网相关经验优先。,https://www.lagou.com/wn/jobs/9375936.html,拉勾网,94202e515fffde3b52d388afa85e4043,https://www.lagou.com/wn/jobs/9375936.html,拉勾网,20.0,3.0,5.0
市场策划（韩区）,其他,本科,上海,2021-12-17,上海,3-5年,15k-25k,岗位职责：1.负责公司手游产品韩国市场推广及品牌管理工作，根据游戏特色、目标用户画像和运营目标，制定游戏品牌策略及不同运营阶段的市场营销及推广方案；2.基于市场方案，负责跟进和把控品牌创意、广告投放、公关传播、事件营销等细案策划和执行工作，协调调动各类资源推动营销工作落地；3.分析落地效果和数据变化，为市场工作效果负责。岗位要求：1.本科及以上学历，3年及以上韩国市场推广、传播、广告等专业背景；2.具备良好的品牌建设与推广的专业知识与意识，拥有较强的品牌策划与营销能力；3.有韩国地区手游产品推广经验者优先，有丰富的海外媒体资源者优先；4.热爱游戏，了解女性用户，对二次元有一定的了解；5.韩语达到母语水平，有韩国生活、工作、留学经验优先。,https://www.lagou.com/wn/jobs/9718498.html,拉勾网,6e71423d79595da600d6b4cdb3bbe7dc,https://www.lagou.com/wn/jobs/9718498.html,拉勾网,20.0,3.0,5.0
游戏广告策划,其他,本科,上海,2021-12-17,上海,3-5年,10k-20k,"【工作职责】 1、负责游戏产品视频广告的脚本的创作工作; 2、投放广告数据的监测和整理,并分析各类广告效果及收益,及时提出优化和改进方案; 3、时刻留意市场竞品、客观分析竞品的投放策略,输出分析文档供,为优化提供帮助; 4、内部对接设计与投放、创作优质广告素材，外部参与外包对接，管理外包进度与品质; 5、可独立针对不同游戏，不同时段提出明确的素材需求，与设计师共同制作并优化广告素材。【任职要求】 1、有游戏投放广告的成功案例，并有数据支持。2、具备良好的文案及脚本写作能力。 3、善于洞察挖掘推广产品优点和核心竞争力的能力。 4、有丰富外包制作广告素材经验优先。 5、熟练掌握英语和日语加分",https://www.lagou.com/wn/jobs/9043928.html,拉勾网,a2b84d6bd6bb2550ebc584c14b7fd131,https://www.lagou.com/wn/jobs/9043928.html,拉勾网,15.0,3.0,5.0
行政专员 (MJ000126),其他,不限,上海,2021-12-17,上海,不限,6k-9k,岗位职责：1. 负责所辖职场的行政运营，物业、供应商对接2. 负责公司级部门级会议、活动的策划和执行（如年会、外出会议、庆祝活动等），需具备相关活动经验；3. 负责所管辖部门的内部沟通及跨部门沟通工作；4. 负责制定和优化职责内的制度和工作流程，追踪执行结果，不断改进和完善工作质量；5. 完成部门负责人交办的其他事宜。任职要求：1. **大专及以上学历；2. 2年以上工作经验，具备较强的项目管理能力；3. 具备较强沟的通能力及应急处理能力；4. 形象好，气质佳，亲和力强，服务意识强；5. 工作主动性高，执行力强，善于思考，勇于创新。,https://www.lagou.com/wn/jobs/6195741.html,拉勾网,7999c9589ad948c3829bb5d0d267c91a,https://www.lagou.com/wn/jobs/6195741.html,拉勾网,7.5,,
资深公关传播,其他,本科,上海,2021-12-17,上海,3-5年,15k-20k,工作内容：1. 撰写游戏产品相关新闻稿件、行业稿件、发言稿、访谈、声明等各类文稿；2. 配合各项目节点，协助完成PR内容策划工作；3. 负责日常维护和开拓游戏类媒体等资源。（包括游戏行业媒体、游戏垂直媒体等）任职要求：①具有深厚的语言驾驭能力，熟练各种风格文体，能够独自完成各类文稿的撰写；②具备一定方案策划和传播亮点发掘能力，具有清晰的逻辑思维及良好的策划理解能力；③热爱游戏行业，了解二次元圈层用户，有自己独特的想法与思考；④三年以上媒体工作经验，曾在游戏行业、二次元相关行业、游戏媒体工作，有二次元游戏公司任职经验优先。,https://www.lagou.com/wn/jobs/9479029.html,拉勾网,30ea720ac5391970136e4dbd922df5e4,https://www.lagou.com/wn/jobs/9479029.html,拉勾网,17.5,3.0,5.0
游戏测试工程师（2022校招） (MJ001415),技术开发,本科,上海,2021-12-17,上海,不限,15k-20k,1、本科或以上学历，计算机相关专业； 2、具备扎实的计算机基础，掌握至少一门编程语言，理解数据结构、算法、操作系统等知识； 3、热爱游戏，乐于钻研游戏设定，对游戏有深入理解。 4、 良好的逻辑思维能力和学习能力，以及强烈的解决问题的意愿。 5、 良好的沟通和团队协作能力，能清晰、准确的在团队中传达自己的想法。,https://www.lagou.com/wn/jobs/9789586.html,拉勾网,f295ffa3765b764e6db1324b96ed6533,https://www.lagou.com/wn/jobs/9789586.html,拉勾网,17.5,,
